fold,method,K,TopN,type,alpha,recall_ow,precision_ow
4,chebyshev,60,45,baseline,1.0,0.05428488359151649,0.01013732833957553
4,chebyshev,60,50,baseline,1.0,0.06304692888880895,0.01056179775280899
4,chebyshev,70,5,baseline,1.0,0.005325074262093777,0.00853932584269663
4,chebyshev,70,10,baseline,1.0,0.008224848626673165,0.0070786516853932595
4,chebyshev,70,15,baseline,1.0,0.012156981959427613,0.007340823970037453
4,chebyshev,70,20,baseline,1.0,0.01698865151409975,0.007865168539325843
4,chebyshev,70,25,baseline,1.0,0.021011007713932037,0.008044943820224719
4,chebyshev,70,30,baseline,1.0,0.02427967317493061,0.007827715355805244
4,chebyshev,70,35,baseline,1.0,0.031556491054854904,0.008218298555377208
4,chebyshev,70,40,baseline,1.0,0.03976333709055475,0.008988764044943821
4,chebyshev,70,45,baseline,1.0,0.04591259932606076,0.009188514357053682
4,chebyshev,70,50,baseline,1.0,0.052883673240789665,0.00952808988764045
4,chebyshev,80,5,baseline,1.0,0.0035306681950679586,0.006741573033707865
4,chebyshev,80,10,baseline,1.0,0.007326940918967912,0.006516853932584271
4,chebyshev,80,15,baseline,1.0,0.011122438639283876,0.00651685393258427
4,chebyshev,80,20,baseline,1.0,0.01408793086851337,0.006179775280898876
4,chebyshev,80,25,baseline,1.0,0.018358628145990662,0.006606741573033708
4,chebyshev,80,30,baseline,1.0,0.022740597609333835,0.006704119850187266
4,chebyshev,80,35,baseline,1.0,0.02829684966062885,0.007126805778491172
4,chebyshev,80,40,baseline,1.0,0.03516194410264976,0.007837078651685394
4,chebyshev,80,45,baseline,1.0,0.040398569340500005,0.008139825218476903
4,chebyshev,80,50,baseline,1.0,0.04778547456017909,0.008719101123595505
4,chebyshev,90,5,baseline,1.0,0.004462068402410003,0.007640449438202248
4,chebyshev,90,10,baseline,1.0,0.009817581472728097,0.008202247191011236
4,chebyshev,90,15,baseline,1.0,0.012438872485175067,0.007490636704119851
4,chebyshev,90,20,baseline,1.0,0.016334209690161975,0.007247191011235955
4,chebyshev,90,25,baseline,1.0,0.020723025599962686,0.007280898876404495
4,chebyshev,90,30,baseline,1.0,0.023763340350281957,0.006928838951310861
4,chebyshev,90,35,baseline,1.0,0.027720700979730107,0.006934189406099518
4,chebyshev,90,40,baseline,1.0,0.03174799510717052,0.007022471910112359
4,chebyshev,90,45,baseline,1.0,0.03722596108606372,0.007415730337078651
4,chebyshev,90,50,baseline,1.0,0.0449913302140587,0.007932584269662922
4,chebyshev,100,5,baseline,1.0,0.002390262737820744,0.004943820224719102
4,chebyshev,100,10,baseline,1.0,0.004743527666919673,0.004831460674157303
4,chebyshev,100,15,baseline,1.0,0.008587183405587244,0.005917602996254681
4,chebyshev,100,20,baseline,1.0,0.011797442963702593,0.005730337078651685
4,chebyshev,100,25,baseline,1.0,0.014304719168929888,0.0053483146067415735
4,chebyshev,100,30,baseline,1.0,0.01731189705383414,0.005430711610486892
4,chebyshev,100,35,baseline,1.0,0.023488099587439186,0.005778491171749598
4,chebyshev,100,40,baseline,1.0,0.02804253867971701,0.0062078651685393265
4,chebyshev,100,45,baseline,1.0,0.03537231988507654,0.0068164794007490636
4,chebyshev,100,50,baseline,1.0,0.043366764023201936,0.00750561797752809
4,chebyshev,10,5,optimized,0.5,0.007939195489362644,0.011235955056179775
4,chebyshev,10,10,optimized,0.5,0.014238107710284118,0.010337078651685394
4,chebyshev,10,15,optimized,0.5,0.02203837752030277,0.010711610486891386
4,chebyshev,10,20,optimized,0.5,0.030809234708730666,0.011011235955056181
4,chebyshev,10,25,optimized,0.5,0.0397643768000261,0.010696629213483145
4,chebyshev,10,30,optimized,0.5,0.04655691216071639,0.010636704119850187
4,chebyshev,10,35,optimized,0.5,0.05636016623924268,0.01101123595505618
4,chebyshev,10,40,optimized,0.5,0.065448371914527,0.010786516853932586
4,chebyshev,10,45,optimized,0.5,0.07454194195034318,0.010986267166042448
4,chebyshev,10,50,optimized,0.5,0.0871706267922035,0.010966292134831463
4,chebyshev,20,5,optimized,1.05,0.0073395747450833255,0.01056179775280899
4,chebyshev,20,10,optimized,1.05,0.014003181707683408,0.011235955056179775
4,chebyshev,20,15,optimized,1.05,0.020608876146977873,0.01056179775280899
4,chebyshev,20,20,optimized,1.05,0.026016617351802253,0.010337078651685393
4,chebyshev,20,25,optimized,1.05,0.03273146330961269,0.010112359550561797
4,chebyshev,20,30,optimized,1.05,0.042219983073105684,0.010262172284644197
4,chebyshev,20,35,optimized,1.05,0.05070670053867311,0.010497592295345103
4,chebyshev,20,40,optimized,1.05,0.057769435868262366,0.010617977528089888
4,chebyshev,20,45,optimized,1.05,0.06725743058097618,0.010711610486891386
4,chebyshev,20,50,optimized,1.05,0.07732988034517639,0.010741573033707864
4,chebyshev,30,5,optimized,1.35,0.007644249413508994,0.01258426966292135
4,chebyshev,30,10,optimized,1.35,0.012902621228869366,0.010224719101123598
4,chebyshev,30,15,optimized,1.35,0.019813231249021252,0.009812734082397004
4,chebyshev,30,20,optimized,1.35,0.027107085809569904,0.010168539325842697
4,chebyshev,30,25,optimized,1.35,0.037227000597276114,0.01060674157303371
4,chebyshev,30,30,optimized,1.35,0.04403686726942077,0.010674157303370787
4,chebyshev,30,35,optimized,1.35,0.05443673324090291,0.011139646869983947
4,chebyshev,30,40,optimized,1.35,0.05992562451978097,0.01089887640449438
4,chebyshev,30,45,optimized,1.35,0.06837523354655457,0.011061173533083645
4,chebyshev,30,50,optimized,1.35,0.07930441690773084,0.011415730337078652
4,chebyshev,40,5,optimized,1.6,0.0054756838352257005,0.008539325842696628
4,chebyshev,40,10,optimized,1.6,0.011444317883012537,0.009887640449438203
4,chebyshev,40,15,optimized,1.6,0.017185014790918197,0.009737827715355807
4,chebyshev,40,20,optimized,1.6,0.02211281663370247,0.009213483146067415
4,chebyshev,40,25,optimized,1.6,0.029990617507511627,0.009573033707865171
4,chebyshev,40,30,optimized,1.6,0.03812775540630831,0.009700374531835206
4,chebyshev,40,35,optimized,1.6,0.04528270048937633,0.009887640449438203
4,chebyshev,40,40,optimized,1.6,0.05256922034899077,0.010252808988764045
4,chebyshev,40,45,optimized,1.6,0.06130197993900173,0.01041198501872659
4,chebyshev,40,50,optimized,1.6,0.0698115506655951,0.010629213483146068
4,chebyshev,50,5,optimized,1.75,0.0042935002196403385,0.007865168539325843
4,chebyshev,50,10,optimized,1.75,0.009420557107924485,0.008764044943820225
4,chebyshev,50,15,optimized,1.75,0.011984796900123898,0.007640449438202246
4,chebyshev,50,20,optimized,1.75,0.017626880785763632,0.007696629213483148
4,chebyshev,50,25,optimized,1.75,0.02524866170129694,0.008764044943820225
4,chebyshev,50,30,optimized,1.75,0.031799796492508955,0.009138576779026217
4,chebyshev,50,35,optimized,1.75,0.03768206375995224,0.009373996789727125
4,chebyshev,50,40,optimized,1.75,0.0458055555229944,0.009691011235955057
4,chebyshev,50,45,optimized,1.75,0.05506238913397801,0.01013732833957553
4,chebyshev,50,50,optimized,1.75,0.06504286032644524,0.01051685393258427
4,chebyshev,60,5,optimized,1.85,0.0077659032837714154,0.011910112359550563
4,chebyshev,60,10,optimized,1.85,0.012776233150755888,0.010224719101123598
4,chebyshev,60,15,optimized,1.85,0.01617574550746378,0.008913857677902622
4,chebyshev,60,20,optimized,1.85,0.02035678488239295,0.008426966292134831
4,chebyshev,60,25,optimized,1.85,0.02456262225720118,0.008404494382022471
4,chebyshev,60,30,optimized,1.85,0.03130244222741911,0.008876404494382022
4,chebyshev,60,35,optimized,1.85,0.037998801060441074,0.009117174959871589
4,chebyshev,60,40,optimized,1.85,0.04738704226585991,0.009634831460674158
4,chebyshev,60,45,optimized,1.85,0.0546667915704172,0.010112359550561797
4,chebyshev,60,50,optimized,1.85,0.06159832980819609,0.010359550561797753
4,chebyshev,70,5,optimized,1.95,0.004702578638467601,0.00853932584269663
4,chebyshev,70,10,optimized,1.95,0.00846515344625792,0.008314606741573034
4,chebyshev,70,15,optimized,1.95,0.01185978099397101,0.007640449438202247
4,chebyshev,70,20,optimized,1.95,0.015225757111787499,0.007415730337078652
4,chebyshev,70,25,optimized,1.95,0.01966051328669917,0.007999999999999998
4,chebyshev,70,30,optimized,1.95,0.02444151507191009,0.00801498127340824
4,chebyshev,70,35,optimized,1.95,0.0317602784993979,0.008378812199036918
4,chebyshev,70,40,optimized,1.95,0.03702196820644053,0.008426966292134831
4,chebyshev,70,45,optimized,1.95,0.04325570425891419,0.008664169787765295
4,chebyshev,70,50,optimized,1.95,0.050233858800988435,0.0090561797752809
4,chebyshev,80,5,optimized,2.05,0.0059029311580762215,0.011235955056179775
4,chebyshev,80,10,optimized,2.05,0.008207866217142147,0.008202247191011237
4,chebyshev,80,15,optimized,2.05,0.011634483960867944,0.007865168539325843
4,chebyshev,80,20,optimized,2.05,0.015160170655754904,0.007415730337078652
4,chebyshev,80,25,optimized,2.05,0.019271185990158764,0.007101123595505618
4,chebyshev,80,30,optimized,2.05,0.023145571343394084,0.007153558052434458
4,chebyshev,80,35,optimized,2.05,0.029187439175318266,0.007447833065810593
4,chebyshev,80,40,optimized,2.05,0.033253308275166926,0.007668539325842697
4,chebyshev,80,45,optimized,2.05,0.03780246037176415,0.007740324594257179
4,chebyshev,80,50,optimized,2.05,0.04513658435510911,0.008426966292134831
4,chebyshev,90,5,optimized,2.1,0.004686681215785302,0.008314606741573034
4,chebyshev,90,10,optimized,2.1,0.007895791082198539,0.006966292134831461
4,chebyshev,90,15,optimized,2.1,0.010194849066190961,0.006516853932584271
4,chebyshev,90,20,optimized,2.1,0.013096296559508913,0.006685393258426967
4,chebyshev,90,25,optimized,2.1,0.01655246677542797,0.006292134831460675
4,chebyshev,90,30,optimized,2.1,0.022205185678877387,0.006554307116104869
4,chebyshev,90,35,optimized,2.1,0.026889240907876436,0.006677367576243981
4,chebyshev,90,40,optimized,2.1,0.031576769695702646,0.006825842696629215
4,chebyshev,90,45,optimized,2.1,0.03521956156496702,0.006916354556803996
4,chebyshev,90,50,optimized,2.1,0.04389331507466534,0.007528089887640451
4,chebyshev,100,5,optimized,2.15,0.004821280647862552,0.006741573033707865
4,chebyshev,100,10,optimized,2.15,0.0074100654556615185,0.006292134831460675
4,chebyshev,100,15,optimized,2.15,0.009787490391097903,0.00599250936329588
4,chebyshev,100,20,optimized,2.15,0.013381446440155714,0.006011235955056179
4,chebyshev,100,25,optimized,2.15,0.016483469719806222,0.00602247191011236
4,chebyshev,100,30,optimized,2.15,0.019065479366422614,0.006067415730337079
4,chebyshev,100,35,optimized,2.15,0.023722109478682876,0.006195826645264847
4,chebyshev,100,40,optimized,2.15,0.028879344693489316,0.006544943820224719
4,chebyshev,100,45,optimized,2.15,0.03496550366927156,0.006891385767790262
4,chebyshev,100,50,optimized,2.15,0.0422881450488775,0.007303370786516854
4,cosine,10,5,baseline,1.0,0.016582330791596107,0.011235955056179775
4,cosine,10,10,baseline,1.0,0.042687784326824914,0.014269662921348316
4,cosine,10,15,baseline,1.0,0.07252867681038447,0.01602996254681648
4,cosine,10,20,baseline,1.0,0.10129748596968864,0.018764044943820224
4,cosine,10,25,baseline,1.0,0.13412272559126354,0.02157303370786517
4,cosine,10,30,baseline,1.0,0.15899411983053635,0.02333333333333333
4,cosine,10,35,baseline,1.0,0.18541784358266497,0.024526484751203854
4,cosine,10,40,baseline,1.0,0.21183548848287417,0.025814606741573036
4,cosine,10,45,baseline,1.0,0.23751549909853564,0.027016229712858927
4,cosine,10,50,baseline,1.0,0.26011268847008945,0.027460674157303373
4,cosine,20,5,baseline,1.0,0.009529805318539796,0.004719101123595506
4,cosine,20,10,baseline,1.0,0.02816276412003792,0.006741573033707865
4,cosine,20,15,baseline,1.0,0.04132087990529741,0.00704119850187266
4,cosine,20,20,baseline,1.0,0.0568454896274081,0.008988764044943821
4,cosine,20,25,baseline,1.0,0.07393687922401113,0.01110112359550562
4,cosine,20,30,baseline,1.0,0.09665317541891918,0.013558052434456928
4,cosine,20,35,baseline,1.0,0.1172168101286822,0.015826645264847512
4,cosine,20,40,baseline,1.0,0.13978947129320513,0.017387640449438205
4,cosine,20,45,baseline,1.0,0.16211884496037055,0.0185518102372035
4,cosine,20,50,baseline,1.0,0.18720994777017114,0.019797752808988767
4,cosine,30,5,baseline,1.0,0.005477682429929621,0.0033707865168539327
4,cosine,30,10,baseline,1.0,0.014997890686092934,0.0037078651685393256
4,cosine,30,15,baseline,1.0,0.024594726434614075,0.004344569288389513
4,cosine,30,20,baseline,1.0,0.035139492074954905,0.006067415730337079
4,cosine,30,25,baseline,1.0,0.04815964944710763,0.007730337078651686
4,cosine,30,30,baseline,1.0,0.06613401601487405,0.010786516853932584
4,cosine,30,35,baseline,1.0,0.08408601344726943,0.012873194221508828
4,cosine,30,40,baseline,1.0,0.10821102612361999,0.014831460674157302
4,cosine,30,45,baseline,1.0,0.12943554986630756,0.016354556803995005
4,cosine,30,50,baseline,1.0,0.15495412319178248,0.017617977528089888
4,cosine,40,5,baseline,1.0,0.001636542296654656,0.0022471910112359553
4,cosine,40,10,baseline,1.0,0.003894434217467926,0.0016853932584269663
4,cosine,40,15,baseline,1.0,0.011129229570240805,0.0026217228464419473
4,cosine,40,20,baseline,1.0,0.019383526108314786,0.004213483146067416
4,cosine,40,25,baseline,1.0,0.033045978210350685,0.006561797752808988
4,cosine,40,30,baseline,1.0,0.05294511715610529,0.008838951310861423
4,cosine,40,35,baseline,1.0,0.06749234392861314,0.010561797752808987
4,cosine,40,40,baseline,1.0,0.08747838393185164,0.012752808988764042
4,cosine,40,45,baseline,1.0,0.1036086645655902,0.01393258426966292
4,cosine,40,50,baseline,1.0,0.1228756683662149,0.01503370786516854
4,cosine,50,5,baseline,1.0,0.0011108881754949172,0.0011235955056179776
4,cosine,50,10,baseline,1.0,0.0019527412645390175,0.0011235955056179776
4,cosine,50,15,baseline,1.0,0.004654228936968185,0.0017977528089887641
4,cosine,50,20,baseline,1.0,0.008417845562274727,0.0035393258426966298
4,cosine,50,25,baseline,1.0,0.019019152636134254,0.005662921348314607
4,cosine,50,30,baseline,1.0,0.03615043176665349,0.007827715355805244
4,cosine,50,35,baseline,1.0,0.05280437739367667,0.00982343499197432
4,cosine,50,40,baseline,1.0,0.07343265552311684,0.011741573033707866
4,cosine,50,45,baseline,1.0,0.09059213985148507,0.013233458177278402
4,cosine,50,50,baseline,1.0,0.10643036041129064,0.014157303370786516
4,cosine,60,5,baseline,1.0,0.0014816706389740098,0.0013483146067415732
4,cosine,60,10,baseline,1.0,0.002744155033480876,0.0012359550561797754
4,cosine,60,15,baseline,1.0,0.004462334387662428,0.0020224719101123597
4,cosine,60,20,baseline,1.0,0.007890128995971524,0.003089887640449438
4,cosine,60,25,baseline,1.0,0.017244379480509366,0.005573033707865169
4,cosine,60,30,baseline,1.0,0.02817651807200042,0.007715355805243446
4,cosine,60,35,baseline,1.0,0.043976151032325106,0.009534510433386838
4,cosine,60,40,baseline,1.0,0.062063213446322686,0.011292134831460675
4,cosine,60,45,baseline,1.0,0.08038486983530455,0.012634207240948814
4,cosine,60,50,baseline,1.0,0.09558503794287376,0.013685393258426966
4,cosine,70,5,baseline,1.0,0.0015768641470888661,0.0013483146067415732
4,cosine,70,10,baseline,1.0,0.003460224232696143,0.0012359550561797754
4,cosine,70,15,baseline,1.0,0.004712162057667675,0.0016479400749063672
4,cosine,70,20,baseline,1.0,0.007944730159154633,0.0029213483146067415
4,cosine,70,25,baseline,1.0,0.017079748533006624,0.005842696629213483
4,cosine,70,30,baseline,1.0,0.028836001350800496,0.007940074906367042
4,cosine,70,35,baseline,1.0,0.04507736162496089,0.009855537720706261
4,cosine,70,40,baseline,1.0,0.05806605871719263,0.011179775280898875
4,cosine,70,45,baseline,1.0,0.07401743706476882,0.01243445692883895
4,cosine,70,50,baseline,1.0,0.09192909276714184,0.013280898876404495
4,cosine,80,5,baseline,1.0,0.0010611735330836455,0.0006741573033707866
4,cosine,80,10,baseline,1.0,0.0027198145175673263,0.0007865168539325844
4,cosine,80,15,baseline,1.0,0.003498237093742712,0.0011235955056179776
4,cosine,80,20,baseline,1.0,0.008524899957254816,0.003146067415730337
4,cosine,80,25,baseline,1.0,0.01608237624674872,0.005303370786516855
4,cosine,80,30,baseline,1.0,0.028816550510536866,0.00794007490636704
4,cosine,80,35,baseline,1.0,0.04166401707662835,0.009951845906902087
4,cosine,80,40,baseline,1.0,0.05579803879740365,0.01140449438202247
4,cosine,80,45,baseline,1.0,0.0719736202636904,0.012808988764044942
4,cosine,80,50,baseline,1.0,0.08406105670703355,0.013393258426966292
4,cosine,90,5,baseline,1.0,0.0007568664169787766,0.0006741573033707866
4,cosine,90,10,baseline,1.0,0.002142634207240949,0.0007865168539325843
4,cosine,90,15,baseline,1.0,0.0038003553874340385,0.0015730337078651688
4,cosine,90,20,baseline,1.0,0.00698127390543121,0.002584269662921348
4,cosine,90,25,baseline,1.0,0.016267338094852632,0.005348314606741573
4,cosine,90,30,baseline,1.0,0.025836599606498232,0.007378277153558053
4,cosine,90,35,baseline,1.0,0.037204101550775505,0.00959871589085072
4,cosine,90,40,baseline,1.0,0.05368724076029156,0.01146067415730337
4,cosine,90,45,baseline,1.0,0.07170156464523343,0.012459425717852683
4,cosine,90,50,baseline,1.0,0.0818576413174857,0.01298876404494382
4,cosine,100,5,baseline,1.0,0.0010362047440699127,0.0008988764044943821
4,cosine,100,10,baseline,1.0,0.001972534332084894,0.0006741573033707866
4,cosine,100,15,baseline,1.0,0.003188019845323216,0.0011985018726591763
4,cosine,100,20,baseline,1.0,0.0067541431170124655,0.002584269662921348
4,cosine,100,25,baseline,1.0,0.015584364956318911,0.005123595505617978
4,cosine,100,30,baseline,1.0,0.025159229893526,0.007340823970037454
4,cosine,100,35,baseline,1.0,0.03723218985851038,0.009502407704654896
4,cosine,100,40,baseline,1.0,0.05118281440321431,0.011011235955056181
4,cosine,100,45,baseline,1.0,0.06499601062300289,0.011885143570536829
4,cosine,100,50,baseline,1.0,0.0794224802028537,0.013056179775280898
4,cosine,10,5,optimized,0.65,0.01884810775334134,0.013033707865168541
4,cosine,10,10,optimized,0.65,0.0437476607799598,0.014943820224719103
4,cosine,10,15,optimized,0.65,0.07191746218231591,0.015655430711610487
4,cosine,10,20,optimized,0.65,0.09927366877733211,0.018370786516853935
4,cosine,10,25,optimized,0.65,0.1331167714954218,0.02143820224719101
4,cosine,10,30,optimized,0.65,0.15806172058353035,0.023108614232209737
4,cosine,10,35,optimized,0.65,0.18548829123738228,0.02449438202247191
4,cosine,10,40,optimized,0.65,0.21146949679665777,0.025814606741573036
4,cosine,10,45,optimized,0.65,0.23649898128426505,0.02686641697877653
4,cosine,10,50,optimized,0.65,0.25768162390419347,0.027325842696629212
4,cosine,20,5,optimized,0.65,0.00879424775566112,0.004719101123595506
4,cosine,20,10,optimized,0.65,0.02621309919136649,0.006292134831460674
